iteration,ema_vs_gt_iou,sam_vs_gt_iou,pl_vs_gt_iou,ema_vs_pl_iou,sam_vs_pl_iou
0.0,0.0830382760655174,0.9698375870123438,0.0856873279208656,0.7773199652096427,0.08819000694648954
1.0,0.2670745849721211,0.6441615938150097,0.24329977778170134,0.16825866700487888,0.2585580227577796
2.0,0.008851583380254078,0.10191867644747074,0.02302243225752325,0.09683770338059221,0.09659764671197688
3.0,0.053505478755707575,0.16193181822084893,0.10288215987751896,0.13094565931954424,0.17843968294566992
4.0,0.16101268142103478,0.9356192517246523,0.1542153048538122,0.11056173603884446,0.16007830265470582
5.0,0.3873153461209359,0.8816448650194251,0.3379965457914336,0.20375089653440737,0.3364578037831578
6.0,0.025286514382559074,0.6274138585280524,0.11585606970925845,0.10380712597690078,0.18021730995626112
7.0,0.04126354342986016,0.9191026512851452,0.2356295090486817,0.12073306579706815,0.25470934944473483
8.0,0.738418579105554,0.9432687978399219,0.687615303717519,0.754944149426922,0.716015391197674
